id,prediction,reference,rougeL_f,tok_f1,uni_prec,bi_prec,bert_f,question
0006579-4,"Yes, 2q37 deletion syndrome can be inherited. While many cases occur spontaneously as a new (de novo) genetic change in the affected individual, it can","How is 2q37 deletion syndrome inherited? Can it be a hidden trait? Most cases of 2q37 deletion syndrome are not inherited. They result from a chromosomal deletion that occurs as a random event during the formation of reproductive cells (eggs or sperm) or in early fetal development. Affected people typically have no history of the disorder in their family. Rarely, affected individuals inherit a copy of chromosome 2 with a deleted segment from an unaffected parent. In these cases, one of the parents carries a chromosomal rearrangement between chromosome 2 and another chromosome. This rearrangement is called a balanced translocation. No genetic material is gained or lost in a balanced translocation, so these chromosomal changes usually do not cause any health problems. However, translocations can become unbalanced as they are passed to the next generation. Children who inherit an unbalanced translocation can have a chromosomal rearrangement with extra or missing genetic material. Some individuals with 2q37 deletion syndrome inherit an unbalanced translocation that deletes genetic material near the end of the long arm of chromosome 2, which results in birth defects and other health problems characteristic of this disorder.",0.11214953271028036,0.14018691588785046,0.6,0.125,0.8550322651863098,Is 2q37 deletion syndrome inherited ?
0000013-2,Treatments for neurological complications of AIDS are multifaceted and,"No single treatment can cure the neurological complications of AIDS. Some disorders require aggressive therapy while others are treated symptomatically. Medicines range from analgesics sold over the counter to antiepileptic drugs, opiates, corticosteroids, and some classes of antidepressants. Other treatments include radiation therapy or chemotherapy to kill or shrink cancerous brain tumors that may be caused by HIV, antifungal or antimalarial drugs to combat certain bacterial infections, and penicillin to treat neurosyphilis. Aggressive antiretroviral therapy is used to treat AIDS dementia complex, PML, and cytomegalovirus encephalitis. HAART, or highly active antiretroviral therapy, combines at least three drugs to reduce the amount of virus circulating in the blood and may also delay the start of some infections.",0.08,0.112,0.7777777777777778,0.25,0.8379664421081543,What are the treatments for Neurological Complications of AIDS ?
0000823-5,Treatments for primary myelofibrosis,These resources address the diagnosis or management of primary myelofibrosis: - Genetic Testing Registry: Myelofibrosis - Merck Manual Professional Version: Primary Myelofibrosis - Myeloproliferative Neoplasm (MPN) Research Foundation: Primary Myelofibrosis (PMF) These resources from MedlinePlus offer information about the diagnosis and management of various health conditions: - Diagnostic Tests - Drug Therapy - Surgery and Rehabilitation - Genetic Counseling - Palliative Care,0.06060606060606061,0.06060606060606061,0.5,0.3333333333333333,0.8655380606651306,What are the treatments for primary myelofibrosis ?
0001097-5,"Treatments for 48,XXYY syndrome are","These resources address the diagnosis or management of 48,XXYY syndrome: - Genetic Testing Registry: XXYY syndrome These resources from MedlinePlus offer information about the diagnosis and management of various health conditions: - Diagnostic Tests - Drug Therapy - Surgery and Rehabilitation - Genetic Counseling - Palliative Care",0.07692307692307691,0.07692307692307691,0.4,0.0,0.8585464954376221,"What are the treatments for 48,XXYY syndrome ?"
0000064-3,The outlook for cephalic disorders varies significantly depending on,"The degree to which damage to the developing nervous system harms the mind and body varies enormously. Many disabilities are mild enough to allow those afflicted to eventually function independently in society. Others are not. Some infants, children, and adults die; others remain totally disabled; and an even larger population is partially disabled, functioning well below normal capacity.",0.05970149253731343,0.05970149253731343,0.2222222222222222,0.0,0.8383161425590515,What is the outlook for Cephalic Disorders ?
0000102-3,Dyssynergia Cerebellaris Myoc,The progression of the disorder is usually 10 years or longer.,0.0,0.0,0.0,0.0,0.780015766620636,What is the outlook for Dyssynergia Cerebellaris Myoclonica ?
0001016-5,Vitelliform macular dystrophy (VMD,"These resources address the diagnosis or management of vitelliform macular dystrophy: - Gene Review: Gene Review: Best Vitelliform Macular Dystrophy - Genetic Testing Registry: Macular dystrophy, vitelliform, adult-onset - Genetic Testing Registry: Vitelliform dystrophy - MedlinePlus Encyclopedia: Macula (image) These resources from MedlinePlus offer information about the diagnosis and management of various health conditions: - Diagnostic Tests - Drug Therapy - Surgery and Rehabilitation - Genetic Counseling - Palliative Care",0.08108108108108107,0.08108108108108107,0.75,0.6666666666666666,0.8473547101020813,What are the treatments for vitelliform macular dystrophy ?
0000627-2,"Marfan syndrome affects approximately 1 in 5,000 to 1 in 10,000 people worldwide. This makes it a relatively rare genetic disorder.","The incidence of Marfan syndrome is approximately 1 in 5,000 worldwide.",0.43749999999999994,0.43749999999999994,0.42857142857142855,0.25,0.9381393194198608,How many people are affected by Marfan syndrome ?
0000008-32,"Treatments for breast cancer are highly individualized, depending on the type, stage, and characteristics of the cancer, as well as the patient's overall health. Common treatment approaches include: * **Surgery:** To remove the tumor (lumpectomy) or the entire breast (mastectomy), often with lymph node removal. * **Radiation Therapy:** Uses high-energy rays to kill cancer cells, typically after surgery.","Standard treatments for breast cancer include - surgery that takes out the cancer and some surrounding tissue - radiation therapy that uses high-energy beams to kill cancer cells and shrink tumors and some surrounding tissue. - chemotherapy that uses anti-cancer drugs to kill cancer most cells - hormone therapy that keeps cancer cells from getting most of the hormones they need to survive and grow. surgery that takes out the cancer and some surrounding tissue radiation therapy that uses high-energy beams to kill cancer cells and shrink tumors and some surrounding tissue. chemotherapy that uses anti-cancer drugs to kill cancer most cells hormone therapy that keeps cancer cells from getting most of the hormones they need to survive and grow. (Watch the video to learn about one breast cancer survivor's story. To enlarge the video, click the brackets in the lower right-hand corner. To reduce the video, press the Escape (Esc) button on your keyboard.)",0.14084507042253522,0.17840375586854462,0.3275862068965517,0.12280701754385964,0.8357611894607544,What are the treatments for Breast Cancer ?
0000444-5,Gyrate atrophy of the choroid and retina is,These resources address the diagnosis or management of gyrate atrophy: - Baby's First Test - Genetic Testing Registry: Ornithine aminotransferase deficiency These resources from MedlinePlus offer information about the diagnosis and management of various health conditions: - Diagnostic Tests - Drug Therapy - Surgery and Rehabilitation - Genetic Counseling - Palliative Care,0.09999999999999999,0.13333333333333336,0.5,0.0,0.8156726956367493,What are the treatments for gyrate atrophy of the choroid and retina ?
0003152-1,IMAGe syndrome is a rare genetic disorder characterized by,"What are the signs and symptoms of IMAGe syndrome? The Human Phenotype Ontology provides the following list of signs and symptoms for IMAGe syndrome. If the information is available, the table below includes how often the symptom is seen in people with this condition. You can use the MedlinePlus Medical Dictionary to look up the definitions for these medical terms. Signs and Symptoms Approximate number of patients (when available) Abnormality of the adrenal glands 90% Abnormality of the upper urinary tract 90% Cryptorchidism 90% Depressed nasal bridge 90% Displacement of the external urethral meatus 90% Frontal bossing 90% Intrauterine growth retardation 90% Low-set, posteriorly rotated ears 90% Micromelia 90% Muscular hypotonia 90% Macrocephaly 5% Adrenal hypoplasia - Autosomal dominant inheritance - Delayed skeletal maturation - Epiphyseal dysplasia - Growth hormone deficiency - Hypercalcemia - Hypercalciuria - Hypospadias - Low-set ears - Metaphyseal dysplasia - Micropenis - Postnatal growth retardation - Prominent forehead - Short nose - The Human Phenotype Ontology (HPO) has collected information on how often a sign or symptom occurs in a condition. Much of this information comes from Orphanet, a European rare disease database. The frequency of a sign or symptom is usually listed as a rough estimate of the percentage of patients who have that feature. The frequency may also be listed as a fraction. The first number of the fraction is how many people had the symptom, and the second number is the total number of people who were examined in one study. For example, a frequency of 25/25 means that in a study of 25 people all patients were found to have that symptom. Because these frequencies are based on a specific study, the fractions may be different if another group of patients are examined. Sometimes, no information on frequency is available. In these cases, the sign or symptom may be rare or common.",0.025078369905956115,0.025078369905956115,0.4444444444444444,0.0,0.8028332591056824,What are the symptoms of IMAGe syndrome ?
0000908-5,"Sialidosis is a rare, progressive lysosomal","These resources address the diagnosis or management of sialidosis: - Genetic Testing Registry: Sialidosis type I - Genetic Testing Registry: Sialidosis, type II - MedlinePlus Encyclopedia: Ascites - MedlinePlus Encyclopedia: Hydrops Fetalis These resources from MedlinePlus offer information about the diagnosis and management of various health conditions: - Diagnostic Tests - Drug Therapy - Surgery and Rehabilitation - Genetic Counseling - Palliative Care",0.028985507246376812,0.028985507246376812,0.16666666666666666,0.0,0.8218427896499634,What are the treatments for sialidosis ?
0004137-1,Mosaic trisomy 9 is a rare,"Mosaic trisomy 9 is a chromosomal abnormality that can affect may parts of the body. In people affected by this condition, some of the body's cells have three copies of chromosome 9 (trisomy), while other cells have the usual two copies of this chromosome. The signs and symptoms vary but may include mild to severe intellectual disability, developmental delay, growth problems (both before and after birth), congenital heart defects, and/or abnormalities of the craniofacial (skull and face) region. Most cases are not inherited; it often occurs sporadically as a random event during the formation of the reproductive cells (egg and sperm) or as the fertilized egg divides. Treatment is based on the signs and symptoms present in each person.",0.08000000000000002,0.08000000000000002,0.8333333333333334,0.8,0.852880597114563,What is (are) Mosaic trisomy 9 ?
0006047-1,Tetramelic monodactyly is a rare congenital,"What are the signs and symptoms of Tetramelic monodactyly? The Human Phenotype Ontology provides the following list of signs and symptoms for Tetramelic monodactyly. If the information is available, the table below includes how often the symptom is seen in people with this condition. You can use the MedlinePlus Medical Dictionary to look up the definitions for these medical terms. Signs and Symptoms Approximate number of patients (when available) Split hand 90% Autosomal dominant inheritance - Monodactyly (feet) - Monodactyly (hands) - Split foot - The Human Phenotype Ontology (HPO) has collected information on how often a sign or symptom occurs in a condition. Much of this information comes from Orphanet, a European rare disease database. The frequency of a sign or symptom is usually listed as a rough estimate of the percentage of patients who have that feature. The frequency may also be listed as a fraction. The first number of the fraction is how many people had the symptom, and the second number is the total number of people who were examined in one study. For example, a frequency of 25/25 means that in a study of 25 people all patients were found to have that symptom. Because these frequencies are based on a specific study, the fractions may be different if another group of patients are examined. Sometimes, no information on frequency is available. In these cases, the sign or symptom may be rare or common.",0.04081632653061224,0.04081632653061224,0.8333333333333334,0.0,0.8347411155700684,What are the symptoms of Tetramelic monodactyly ?
0000116-10,Individuals at risk for Microscopic Colitis (Collagenous Colitis and Lymphocytic Colitis) include: * **Age and Sex:** It,"No. Unlike the other inflammatory bowel diseases, such as Crohns disease and ulcerative colitis, microscopic colitis does not increase a persons risk of getting colon cancer.",0.0930232558139535,0.186046511627907,0.35294117647058826,0.0625,0.8341335654258728,Who is at risk for Microscopic Colitis: Collagenous Colitis and Lymphocytic Colitis? ?
0000223-10,"To help prevent urinary tract infections (UTIs) in children: * **Encourage frequent urination:** Ensure your child doesn't hold their urine for too long and empties their bladder completely. * **Promote good hydration:** Encourage drinking plenty of water throughout the day. * **Practice proper hygiene:** For girls, teach them to wipe from front to back after using the toilet. * **Avoid irritants:** Limit bubble baths and harsh soaps that can irritate the urethra. * **Choose appropriate clothing:** Cotton underwear is breathable and can help prevent moisture buildup","You can take the following steps to help prevent your child from getting a UTI: - Teach your child not to hold in urine and to go to the bathroom whenever your child feels the urge. - Teach your child how to properly clean himself or herself after using the bathroom to keep bacteria from entering the urinary tract. - Have your child wear loose-fitting clothes. Tight clothes can trap moisture, which allows bacteria to grow. - Buy your child cotton underwear. Cotton lets in air to dry the area. - If your child has constipation, talk with a health care provider about the best treatment options.",0.16580310880829013,0.22797927461139897,0.3023255813953488,0.07058823529411765,0.8767123222351074,How to prevent What I need to know about My Child's Urinary Tract Infection ?
0005219-1,Pyridoxine-dependent epilepsy (PDE) is a rare,"Pyridoxine-dependent epilepsy is a condition that involves seizures beginning in infancy or, in some cases, before birth. Those affected typically experience prolonged seizures lasting several minutes (status epilepticus). These seizures involve muscle rigidity, convulsions, and loss of consciousness (tonic-clonic seizures). Anticonvulsant drugs, which are usually given to control seizures, are ineffective in people with pyridoxine-dependent epilepsy. Instead, people with this type of seizure are medically treated with large daily doses of pyridoxine (a type of vitamin B6 found in food). Mutations in the ALDH7A1 gene cause pyridoxine-dependent epilepsy. This gene is inherited in an autosomal recessive fashion.",0.07766990291262137,0.07766990291262137,0.6666666666666666,0.4,0.85362708568573,What is (are) Pyridoxine-dependent epilepsy ?
0000307-1,Dystonia is a neurological movement disorder characterized by,"Dystonia is a movement disorder that causes involuntary contractions of your muscles. These contractions result in twisting and repetitive movements. Sometimes they are painful. Dystonia can affect just one muscle, a group of muscles or all of your muscles. Symptoms can include tremors, voice problems or a dragging foot. Symptoms often start in childhood. They can also start in the late teens or early adulthood. Some cases worsen over time. Others are mild. Some people inherit dystonia. Others have it because of another disease. Researchers think that dystonia may be due to a problem in the part of the brain that handles messages about muscle contractions. There is no cure. Doctors use medicines, Botox injections, surgery, physical therapy, and other treatments to reduce or eliminate muscle spasms and pain. NIH: National Institute of Neurological Disorders and Stroke",0.06896551724137931,0.08275862068965519,0.75,0.42857142857142855,0.8606158494949341,What is (are) Dystonia ?
0000784-1,"Rosacea is a common, chronic inflammatory skin","Rosacea is a long-term disease that affects your skin and sometimes your eyes. It causes redness and pimples. Rosacea is most common in women and people with fair skin. It most often affects middle-aged and older adults. In most cases, rosacea only affects the face. Symptoms can include - Frequent redness of the face, or flushing - Small, red lines under the skin - Acne - A swollen nose - Thick skin, usually on the forehead, chin, and cheeks - Red, dry, itchy eyes and sometimes vision problems No one knows what causes rosacea. You may be more likely to have it if you blush a lot or if rosacea runs in your family. Rosacea is not dangerous. There is no cure, but treatments can help. They include medicines and sometimes surgery. NIH: National Institute of Arthritis and Musculoskeletal and Skin Diseases",0.053691275167785234,0.053691275167785234,0.5714285714285714,0.3333333333333333,0.8622288703918457,What is (are) Rosacea ?
0000001_4-5,The outlook for Chronic Myelogenous Leukemia (,Certain factors affect prognosis (chance of recovery) and treatment options. The prognosis (chance of recovery) and treatment options depend on the following: - The patients age. - The phase of CML. - The amount of blasts in the blood or bone marrow. - The size of the spleen at diagnosis. - The patients general health.,0.032258064516129024,0.032258064516129024,0.14285714285714285,0.0,0.8182188272476196,What is the outlook for Chronic Myelogenous Leukemia ?
0000053-3,Andermann syndrome is an autosomal recessive neurodegenerative,"Mutations in the SLC12A6 gene cause Andermann syndrome. The SLC12A6 gene provides instructions for making a protein called a K-Cl cotransporter. This protein is involved in moving charged atoms (ions) of potassium (K) and chlorine (Cl) across the cell membrane. The positively charged potassium ions and negatively charged chlorine ions are moved together (cotransported), so that the charges inside and outside the cell membrane are unchanged (electroneutral). Electroneutral cotransport of ions across cell membranes is involved in many functions of the body. While the specific function of the K-Cl cotransporter produced from the SLC12A6 gene is unknown, it seems to be critical for the development and maintenance of nerve tissue. It may be involved in regulating the amounts of potassium, chlorine, or water in cells and intercellular spaces. The K-Cl cotransporter protein may also help regulate the activity of other proteins that are sensitive to ion concentrations. Mutations in the SLC12A6 gene that cause Andermann syndrome disrupt the function of the K-Cl cotransporter protein. The lack of functional protein normally produced from the SLC12A6 gene is believed to interfere with the development of the corpus callosum and maintenance of the nerves that transmit signals needed for movement and sensation, resulting in the signs and symptoms of Andermann syndrome.",0.027906976744186046,0.027906976744186046,0.42857142857142855,0.16666666666666666,0.7948586940765381,What are the genetic changes related to Andermann syndrome ?
0003444-3,Treatment for La Crosse encephalitis is primarily supportive,"How might La Crosse (LAC) encephalitis be treated? There is no specific treatment for LAC encephalitis. Severe cases are treated with supportive therapy which may include hospitalization, respiratory support, IV fluids and prevention of other infections.[9633]",0.2272727272727273,0.3181818181818182,0.875,0.2857142857142857,0.8993619680404663,What are the treatments for La Crosse encephalitis ?
0000010-13,Individuals at increased risk for colorectal cancer include those over,"Studies show that the following risk factors may increase a person's chances of developing colorectal cancer: age, polyps, personal history, family history, and ulcerative colitis.",0.11428571428571428,0.11428571428571428,0.2,0.0,0.897321343421936,Who is at risk for Colorectal Cancer? ?
0000135-5,Treatment for Branchio-Oculo-Facial (,These resources address the diagnosis or management of branchio-oculo-facial syndrome: - Gene Review: Gene Review: Branchiooculofacial Syndrome - Genetic Testing Registry: Branchiooculofacial syndrome - MedlinePlus Encyclopedia: Cleft Lip and Palate These resources from MedlinePlus offer information about the diagnosis and management of various health conditions: - Diagnostic Tests - Drug Therapy - Surgery and Rehabilitation - Genetic Counseling - Palliative Care,0.030769230769230767,0.030769230769230767,0.25,0.0,0.8356587886810303,What are the treatments for branchio-oculo-facial syndrome ?
