id,prediction,reference,rougeL_f,tok_f1,uni_prec,bi_prec,bert_f,question
0000230-3,"The outlook for periventricular leukomalacia (PVL) varies significantly depending on the severity of the brain injury. PVL involves the death of white matter near the brain's ventricles, which can lead to long-term neurological challenges. Common outcomes include: * **Motor Impairment:** Many children develop cerebral palsy, particularly spastic diplegia, which affects muscle tone and movement, especially in the legs. * **Developmental Delays:** Some children experience cognitive impairments, learning disabilities, or delays in reaching developmental milestones. * **Vision and Hearing:** Visual disturbances or hearing impairments may occur. The prognosis is not uniform; some children with mild PVL may have minimal long-term effects, while those with extensive damage may require lifelong support. Early intervention, including physical, occupational, and speech therapy, is critical to maximizing functional outcomes. You should consult a pediatric neurologist for an assessment tailored to the specific clinical findings of the individual.","The prognosis for individuals with PVL depends upon the severity of the brain damage. Some children exhibit fairly mild symptoms, while others have significant deficits and disabilities.",0.14285714285714285,0.19047619047619047,0.22695035460992907,0.05714285714285714,0.8769872188568115,What is the outlook for Periventricular Leukomalacia ?
0006490-3,"The primary treatment for X-linked agammaglobulinemia (XLA) is **immunoglobulin replacement therapy (IRT)**. This involves the regular administration of pooled human antibodies (intravenously or subcutaneously) to provide the passive immunity the patient cannot produce on their own. IRT is a lifelong requirement to prevent recurrent bacterial and viral infections. Additional management strategies include: * **Prophylactic antibiotics:** Sometimes prescribed to prevent chronic or severe infections, particularly in patients with underlying lung disease. * **Prompt treatment of infections:** Aggressive use of antibiotics is necessary at the first sign of infection. * **Avoidance of live vaccines:** Patients with XLA should not receive live-attenuated vaccines (e.g., oral polio, MMR, varicella) as they can cause severe disease. Patients should be managed by an immunologist to monitor immunoglobulin levels and lung function. Early and consistent treatment significantly improves long-term outcomes.","How might X-linked agammaglobulinemia be treated? Managing X-linked agammaglobulinemia (XLA) mainly consists of preventing infections and treating infections aggressively when they do occur. Sudden infections in individuals with XLA are usually treated with antibiotics that are taken for at least twice as long as taken in healthy individuals. Preventing bacterial infections is very important for people with XLA. Gammaglobulin (a type of protein in the blood that contains antibodies to prevent or fight infections) is the main treatment for people with XLA. In the past, most people received this by intravenous (IV) infusion every two to four weeks. However, in the last few years, an increasing number of people have been receiving it by weekly subcutaneous injections. The choice of whether to receive it intravenously or by injection may just depend on what is most convenient for the doctor and/or patient. Sometimes, people with XLA have a reaction to gammaglobulin, which may include headaches, chills, backache, or nausea. These reactions are more likely to occur when they have a viral infection or when the brand of gammaglobulin has been changed. Some centers use chronic prophylactic antibiotics (continuous use of antibiotics) to prevent bacterial infections. Aggressive use of antibiotics lower the chance of chronic sinusitis and lung disease, which are common complications in individuals with XLA. Early diagnosis and treatment of bowel infections may decrease the risk of inflammatory bowel disease (IBD). Furthermore, children with XLA should not be given live viral vaccines. For example, they should be given inactivated polio vaccine (IPV) rather than the oral polio vaccine. The siblings of children with XLA should also be given inactivated polio vaccine (IPV) rather than oral polio vaccine in order to avoid infecting their affected sibling with live virus.",0.15201900237529692,0.2850356294536817,0.46616541353383456,0.10606060606060606,0.8510485291481018,What are the treatments for X-linked agammaglobulinemia ?
0000243-2,"There is currently no cure for prosopagnosia (face blindness). Treatment focuses on developing compensatory strategies to help individuals identify people using non-facial cues. These strategies include: * **Feature-based recognition:** Identifying individuals by distinct characteristics such as hair color, hairstyle, gait, voice, clothing, or accessories (e.g., glasses). * **Contextual cues:** Relying on the environment, such as where you expect to see a person (e.g., at work or home). * **Social adaptation:** Informing friends and family about the condition to reduce social anxiety and encourage others to identify themselves verbally. In cases of acquired prosopagnosia (resulting from brain injury or stroke), rehabilitation may involve speech or occupational therapy to improve cognitive processing. Research into neuroplasticity and perceptual training is ongoing, but no standardized medical or pharmacological treatment currently exists to restore facial recognition.",The focus of any treatment should be to help the individual with prosopagnosia develop compensatory strategies. Adults who have the condition as a result of stroke or brain trauma can be retrained to use other clues to identify individuals.,0.11764705882352941,0.18823529411764706,0.20610687022900764,0.023076923076923078,0.8667879700660706,What are the treatments for Prosopagnosia ?
0000864-1,"Renal coloboma syndrome (RCS), also known as Papillorenal syndrome, is a rare genetic disorder primarily caused by mutations in the *PAX2* gene. It is inherited in an autosomal dominant pattern. The condition is characterized by two main features: 1. **Ocular abnormalities:** Specifically, optic nerve colobomas (a gap or hole in the optic disc), which can lead to vision impairment or blindness. 2. **Renal abnormalities:** Structural kidney defects, such as renal hypoplasia (underdeveloped kidneys) or dysplasia, which often lead to chronic kidney disease or end-stage renal disease. Other associated findings may include hearing loss, structural brain abnormalities, and genital tract malformations. Diagnosis is typically confirmed through genetic testing. Management focuses on monitoring kidney function, blood pressure control, and regular ophthalmological evaluations. If you suspect this condition, please consult a geneticist or a nephrologist for formal evaluation.","Renal coloboma syndrome (also known as papillorenal syndrome) is a condition that primarily affects kidney (renal) and eye development. People with this condition typically have kidneys that are small and underdeveloped (hypoplastic), which can lead to end-stage renal disease (ESRD). This serious disease occurs when the kidneys are no longer able to filter fluids and waste products from the body effectively. It has been estimated that approximately ten percent of children with hypoplastic kidneys may have renal coloboma syndrome. The kidney problems can affect one or both kidneys. Additionally, people with renal coloboma syndrome may have a malformation in the optic nerve, a structure that carries information from the eye to the brain. Optic nerve malformations are sometimes associated with a gap or hole (coloboma) in the light-sensitive tissue at the back of the eye (the retina). The vision problems caused by these abnormalities can vary depending on the size and location of the malformation. Some people have no visual problems, while others may have severely impaired vision. Less common features of renal coloboma syndrome include backflow of urine from the bladder (vesicoureteral reflux), multiple kidney cysts, loose joints, and mild hearing loss.",0.1524390243902439,0.2987804878048781,0.4444444444444444,0.12686567164179105,0.8601624965667725,What is (are) renal coloboma syndrome ?
0000025_2-2,"Pancreatic neuroendocrine tumors (pNETs) are rare, and the exact cause is often unknown. However, certain factors increase the risk: * **Genetic Syndromes:** Individuals with inherited conditions have a significantly higher risk. These include: * **Multiple Endocrine Neoplasia type 1 (MEN1):** The most common genetic link. * **Von Hippel-Lindau (VHL) syndrome.** * **Neurofibromatosis type 1 (NF1).** * **Tuberous Sclerosis Complex.** * **Family History:** Having a first-degree relative with a pNET or a related genetic syndrome increases risk. * **Age and Ethnicity:** While they can occur at any age, they are more common in older adults. Some studies suggest a higher incidence in certain ethnic groups, though this is less definitive than genetic factors. Most pNETs occur sporadically (without a known inherited cause). If you have a family history of endocrine tumors, consult a genetic counselor or specialist.",Having certain syndromes can increase the risk of pancreatic NETs. Anything that increases your risk of getting a disease is called a risk factor. Having a risk factor does not mean that you will get cancer; not having risk factors doesn't mean that you will not get cancer. Talk with your doctor if you think you may be at risk. Multiple endocrine neoplasia type 1 (MEN1) syndrome is a risk factor for pancreatic NETs.,0.1142857142857143,0.2380952380952381,0.27205882352941174,0.05185185185185185,0.849004864692688,Who is at risk for Pancreatic Neuroendocrine Tumors (Islet Cell Tumors)? ?
0000573-3,"Lactose intolerance is primarily caused by **lactase non-persistence**, a genetically determined decrease in the production of the enzyme lactase after infancy. This condition is associated with specific single-nucleotide polymorphisms (SNPs) in the **MCM6 gene**, which regulates the expression of the **LCT gene** (the gene that encodes lactase). In individuals who are lactose intolerant, the regulatory elements in the MCM6 gene fail to maintain high levels of LCT expression into adulthood. While primary lactase deficiency is the most common form, it is distinct from congenital lactase deficiency, which is a rare, autosomal recessive disorder caused by mutations directly within the LCT gene itself, resulting in a complete inability to produce functional lactase from birth. If you are experiencing symptoms, please consult a healthcare provider for an accurate diagnosis.","Lactose intolerance in infants (congenital lactase deficiency) is caused by mutations in the LCT gene. The LCT gene provides instructions for making the lactase enzyme. Mutations that cause congenital lactase deficiency are believed to interfere with the function of lactase, causing affected infants to have a severely impaired ability to digest lactose in breast milk or formula. Lactose intolerance in adulthood is caused by gradually decreasing activity (expression) of the LCT gene after infancy, which occurs in most humans. LCT gene expression is controlled by a DNA sequence called a regulatory element, which is located within a nearby gene called MCM6. Some individuals have inherited changes in this element that lead to sustained lactase production in the small intestine and the ability to digest lactose throughout life. People without these changes have a reduced ability to digest lactose as they get older, resulting in the signs and symptoms of lactose intolerance.",0.2014388489208633,0.4316546762589928,0.5039370078740157,0.11904761904761904,0.8831762671470642,What are the genetic changes related to lactose intolerance ?
0004665-1,"Ovarian small cell carcinoma (OSCC) is a rare, highly aggressive, and malignant tumor of the ovary. It is primarily categorized into two distinct types: 1. **Small cell carcinoma of the ovary, hypercalcemic type (SCCOHT):** Most common in young women (median age 24). It is frequently associated with hypercalcemia (high blood calcium levels) and is often linked to mutations in the *SMARCA4* gene. 2. **Small cell carcinoma of the ovary, pulmonary type (SCCOPT):** Extremely rare and typically occurs in older women. It resembles small cell lung cancer histologically. These tumors are characterized by rapid growth and often present at an advanced stage. Treatment typically involves a combination of aggressive surgery (debulking) and intensive chemotherapy. Due to the rarity and aggressive nature of these cancers, prognosis is generally poor, and management is usually coordinated by gynecologic oncologists.",Ovarian small cell carcinoma is a rare cancer that typically occurs in young women. It is an aggressive tumor that can metastasize to other parts of the body. Ovarian small cell carcinoma is associated with hypercalcemia and is usually treated with platinum or etoposide-based chemotherapy.,0.2222222222222222,0.35555555555555557,0.43703703703703706,0.14925373134328357,0.8693167567253113,What is (are) Ovarian small cell carcinoma ?
0006422-2,"Werner syndrome is a rare genetic disorder characterized by the premature onset of aging-related conditions. Symptoms typically begin to appear during late adolescence or early adulthood. Key clinical features include: * **Growth retardation:** Failure to experience a teenage growth spurt, resulting in short stature. * **Premature aging:** Early graying and thinning of hair (alopecia), skin atrophy (tightening and hardening), and loss of subcutaneous fat. * **Ocular issues:** Early-onset bilateral cataracts. * **Metabolic changes:** Type 2 diabetes mellitus and insulin resistance. * **Dermatological changes:** Chronic, non-healing skin ulcers, particularly around the ankles. * **Voice changes:** A high-pitched or raspy voice. * **Increased disease risk:** Higher susceptibility to osteoporosis, atherosclerosis, and certain malignancies (e.g., sarcomas). Diagnosis is typically confirmed through genetic testing for mutations in the *WRN* gene. If you suspect this condition, consult a medical geneticist for evaluation.","What are the signs and symptoms of Werner's syndrome? The Human Phenotype Ontology provides the following list of signs and symptoms for Werner's syndrome. If the information is available, the table below includes how often the symptom is seen in people with this condition. You can use the MedlinePlus Medical Dictionary to look up the definitions for these medical terms. Signs and Symptoms Approximate number of patients (when available) Abnormal hair quantity 90% Abnormal hair whorl 90% Abnormality of the thorax 90% Cataract 90% Convex nasal ridge 90% Lipoatrophy 90% Pili torti 90% Prematurely aged appearance 90% Short stature 90% White forelock 90% Abnormality of retinal pigmentation 50% Abnormality of the pulmonary artery 50% Abnormality of the testis 50% Abnormality of the voice 50% Aplasia/Hypoplasia of the skin 50% Chondrocalcinosis 50% Congestive heart failure 50% Coronary artery disease 50% Decreased fertility 50% Diabetes mellitus 50% Hyperkeratosis 50% Increased bone mineral density 50% Lack of skin elasticity 50% Narrow face 50% Reduced bone mineral density 50% Rocker bottom foot 50% Short palm 50% Skeletal muscle atrophy 50% Skin ulcer 50% Telangiectasia of the skin 50% Abnormality of the cerebral vasculature 7.5% Hypertension 7.5% Laryngomalacia 7.5% Limitation of joint mobility 7.5% Meningioma 7.5% Neoplasm of the breast 7.5% Neoplasm of the lung 7.5% Neoplasm of the oral cavity 7.5% Neoplasm of the skin 7.5% Neoplasm of the small intestine 7.5% Neoplasm of the thyroid gland 7.5% Ovarian neoplasm 7.5% Renal neoplasm 7.5% Secondary amenorrhea 7.5% Abnormality of the hair - Autosomal recessive inheritance - Hypogonadism - Osteoporosis - Osteosarcoma - Premature arteriosclerosis - Progeroid facial appearance - Retinal degeneration - Subcutaneous calcification - The Human Phenotype Ontology (HPO) has collected information on how often a sign or symptom occurs in a condition. Much of this information comes from Orphanet, a European rare disease database. The frequency of a sign or symptom is usually listed as a rough estimate of the percentage of patients who have that feature. The frequency may also be listed as a fraction. The first number of the fraction is how many people had the symptom, and the second number is the total number of people who were examined in one study. For example, a frequency of 25/25 means that in a study of 25 people all patients were found to have that symptom. Because these frequencies are based on a specific study, the fractions may be different if another group of patients are examined. Sometimes, no information on frequency is available. In these cases, the sign or symptom may be rare or common.",0.07473309608540925,0.14590747330960852,0.31386861313868614,0.007352941176470588,0.7933664917945862,What are the symptoms of Werner's syndrome ?
0005518-4,"Succinyl-CoA:3-ketoacid CoA-transferase (SCOT) deficiency is a rare metabolic disorder that prevents the body from using ketone bodies for energy. There is no cure, but management focuses on preventing metabolic crises (ketoacidosis). Key treatment strategies include: * **Dietary Management:** Patients are typically advised to avoid prolonged fasting, as this triggers the production of ketones. A diet low in protein may be recommended to reduce the metabolic load. * **Emergency Protocols:** During periods of illness, stress, or fasting, patients require immediate medical attention. Intravenous glucose (dextrose) is often administered to suppress lipolysis and prevent the accumulation of ketone bodies. * **Monitoring:** Regular follow-up with a metabolic specialist is essential to monitor blood chemistry and ensure appropriate nutritional intake. Because this is a rare condition, treatment must be managed by a metabolic specialist or geneticist.",How might carnitine palmitoyltransferase I deficiency be treated? Treatment of hypoketotic hypoglycemic attacks due to carnitine palmitoyltransferase I deficiency often involves prompt treatment with intravenous 10% dextrose.,0.07547169811320754,0.11320754716981131,0.11363636363636363,0.0,0.8199418187141418,What are the treatments for SCOT deficiency ?
0000285-2,"*DICER1* syndrome is a rare genetic condition, and its exact prevalence is not precisely known. Because the condition can present with a wide range of symptoms—or sometimes no symptoms at all—it is likely underdiagnosed. Current estimates suggest the prevalence is approximately 1 in 10,000 to 1 in 50,000 individuals. However, because many people with a *DICER1* pathogenic variant may never develop clinical symptoms or tumors, the true number of affected individuals may be higher. Research continues to refine these estimates as genetic testing becomes more widely available.",DICER1 syndrome is a rare condition; its prevalence is unknown.,0.14432989690721648,0.14432989690721648,0.13793103448275862,0.05813953488372093,0.8862789869308472,How many people are affected by DICER1 syndrome ?
0000842-1,"Spine injuries and disorders encompass a wide range of conditions affecting the vertebrae, spinal discs, nerves, and supporting muscles of the back. **Common disorders include:** * **Degenerative conditions:** Osteoarthritis, herniated discs, and spinal stenosis (narrowing of the spinal canal). * **Structural deformities:** Scoliosis (abnormal side-to-side curvature) or kyphosis (excessive forward rounding). * **Inflammatory conditions:** Ankylosing spondylitis. **Spine injuries** typically result from trauma, such as falls, motor vehicle accidents, or sports injuries. These can range from minor muscle strains and ligament sprains to severe fractures or dislocations. **Clinical significance:** Injuries can lead to chronic pain, numbness, weakness, or, in cases of spinal cord damage, paralysis. Diagnosis usually involves physical examination, X-rays, MRI, or CT scans. Treatment varies significantly based on the diagnosis, ranging from physical therapy and medication to surgical intervention. If you are experiencing symptoms, consult a healthcare professional for an accurate evaluation.","Your backbone, or spine, is made up of 26 bone discs called vertebrae. The vertebrae protect your spinal cord and allow you to stand and bend. A number of problems can change the structure of the spine or damage the vertebrae and surrounding tissue. They include - Infections - Injuries - Tumors - Conditions, such as ankylosing spondylitis and scoliosis - Bone changes that come with age, such as spinal stenosis and herniated disks Spinal diseases often cause pain when bone changes put pressure on the spinal cord or nerves. They can also limit movement. Treatments differ by disease, but sometimes they include back braces and surgery.",0.13599999999999998,0.27199999999999996,0.27972027972027974,0.04929577464788732,0.8592290282249451,What is (are) Spine Injuries and Disorders ?
0000850-5,"Brody myopathy is a rare genetic disorder characterized by exercise-induced muscle stiffness and delayed relaxation. There is no curative treatment for the condition. Management is primarily supportive and focused on symptom control: * **Physical Therapy:** Regular, gentle exercise and physical therapy can help maintain muscle function and range of motion. * **Pharmacological Intervention:** Certain medications, such as dantrolene or calcium channel blockers (e.g., verapamil), have been used in some cases to help improve muscle relaxation, though their efficacy varies among patients. * **Avoidance of Triggers:** Patients are advised to avoid activities that trigger severe cramping or stiffness. * **Monitoring:** Regular follow-ups with a neurologist or neuromuscular specialist are recommended to monitor for complications and adjust management strategies. Because this is a rare condition, treatment plans should be individualized under the guidance of a specialist.","How might Brody disease be treated? There have been case reports describing treatment of Brody disease with the muscle relaxant, dantrolene and with calcium channel blockers with varying success.",0.12269938650306747,0.18404907975460125,0.1865671641791045,0.022556390977443608,0.8529033064842224,What are the treatments for Brody myopathy ?
0002490-4,"Yes, Gardner syndrome is an inherited condition. It is an autosomal dominant disorder, meaning that an individual only needs to inherit one copy of the mutated *APC* gene from an affected parent to develop the syndrome. In some cases, the mutation can occur spontaneously (de novo) in an individual with no family history of the condition. Gardner syndrome is a variant of Familial Adenomatous Polyposis (FAP) and is characterized by the development of multiple colorectal polyps, along with various extracolonic manifestations such as osteomas (bone tumors), soft tissue tumors, and dental abnormalities. If you have a family history of this condition, genetic counseling and screening are strongly recommended.","How is Gardner syndrome inherited? Gardner syndrome is inherited in an autosomal dominant manner. This means that to be affected, a person only needs a change (mutation) in one copy of the responsible gene in each cell. In some cases, an affected person inherits the mutation from an affected parent. Other cases may result from new (de novo) mutations in the gene. These cases occur in people with no history of the disorder in their family. A person with Gardner syndrome has a 50% chance with each pregnancy of passing along the altered gene to his or her child.",0.31884057971014496,0.4444444444444444,0.49074074074074076,0.19626168224299065,0.8857694268226624,Is Gardner syndrome inherited ?
0000717-4,"Yes, nemaline myopathy is a genetic condition and is inherited. It is caused by mutations in any of several genes (such as *NEB*, *ACTA1*, *TPM3*, *TPM2*, and *TNNT1*) that provide instructions for making proteins involved in muscle contraction. The inheritance pattern depends on the specific gene mutation involved: * **Autosomal recessive:** This is the most common pattern, where an individual inherits two copies of the mutated gene (one from each parent). The parents are typically unaffected carriers. * **Autosomal dominant:** In some cases, inheriting only one copy of the mutated gene from one affected parent is sufficient to cause the condition. * **De novo:** Occasionally, the mutation occurs spontaneously in the affected individual for the first time, with no family history of the disorder. If you have concerns about inheritance, it is recommended to consult with a genetic counselor or a neurologist specializing in neuromuscular disorders.","Nemaline myopathy is usually inherited in an autosomal recessive pattern, which means both copies of the gene in each cell have mutations. The parents of an individual with an autosomal recessive condition each carry one copy of the mutated gene, but they typically do not show signs and symptoms of the condition. Less often, this condition is inherited in an autosomal dominant pattern, which means one copy of the altered gene in each cell is sufficient to cause the disorder. Most cases result from new mutations in the gene and occur in people with no history of the disorder in their family.",0.26612903225806456,0.4274193548387097,0.4315068493150685,0.15172413793103448,0.867690920829773,Is nemaline myopathy inherited ?
0000367-3,"Familial restrictive cardiomyopathy (RCM) is genetically heterogeneous, meaning it can be caused by mutations in several different genes. It is most commonly inherited in an autosomal dominant pattern. The most frequently implicated genes encode proteins involved in the cardiac sarcomere (the contractile unit of the heart muscle). These include: * **TNNI3** (cardiac troponin I) * **TNNT2** (cardiac troponin T) * **MYH7** (beta-myosin heavy chain) * **ACTC1** (cardiac alpha-actin) * **MYBPC3** (myosin-binding protein C) Mutations in the **DES** gene (encoding desmin, a cytoskeletal protein) have also been identified in some families. Because RCM can overlap with other cardiomyopathies, genetic testing is often complex. If you have a family history of RCM, it is recommended to consult with a genetic counselor or a cardiologist specializing in inherited heart conditions to discuss specific testing and implications for family members.","Mutations in several genes have been found to cause familial restrictive cardiomyopathy. Mutations in the TNNI3 gene are one of the major causes of this condition. The TNNI3 gene provides instructions for making a protein called cardiac troponin I, which is found solely in the heart. Cardiac troponin I is one of three proteins that make up the troponin protein complex, which helps regulate tensing (contraction) and relaxation of the heart muscle. TNNI3 gene mutations associated with familial restrictive cardiomyopathy result in the production of a defective cardiac troponin I protein. The altered protein disrupts the function of the troponin protein complex and does not allow the heart muscle to fully relax. As a result, not enough blood enters the ventricles, leading to a buildup in the atria and lungs. The abnormal heart relaxation and blood flow is responsible for many of the signs and symptoms of familial restrictive cardiomyopathy. Mutations in other genes associated with familial restrictive cardiomyopathy each account for a small percentage of cases of this condition. Some people with familial restrictive cardiomyopathy do not have an identified mutation in any of the known associated genes. The cause of the disorder in these individuals is unknown.",0.14328358208955222,0.29850746268656714,0.36764705882352944,0.06666666666666667,0.8447676301002502,What are the genetic changes related to familial restrictive cardiomyopathy ?
0000899-5,"There is no cure for septo-optic dysplasia (SOD); treatment is focused on managing the specific symptoms and hormonal deficiencies present in each individual. Because the condition varies widely, a multidisciplinary team of specialists is typically required. Common treatments include: * **Hormone Replacement Therapy:** If the pituitary gland is underactive, patients receive hormone replacement (e.g., growth hormone, thyroid hormone, cortisol, or sex steroids) to address deficiencies. * **Vision Support:** Ophthalmologists manage vision issues, such as nystagmus or reduced visual acuity, through corrective lenses, vision therapy, or low-vision aids. * **Developmental Support:** Physical, occupational, and speech therapy are often used to address developmental delays or motor skill challenges. * **Neurological Care:** If seizures are present, anti-epileptic medications are prescribed. Regular monitoring by endocrinologists, neurologists, and ophthalmologists is essential throughout the patient's life.",These resources address the diagnosis or management of septo-optic dysplasia: - Genetic Testing Registry: Septo-optic dysplasia sequence - MedlinePlus Encyclopedia: Growth Hormone Deficiency - MedlinePlus Encyclopedia: Hypopituitarism These resources from MedlinePlus offer information about the diagnosis and management of various health conditions: - Diagnostic Tests - Drug Therapy - Surgery and Rehabilitation - Genetic Counseling - Palliative Care,0.07446808510638299,0.12765957446808512,0.14615384615384616,0.007751937984496124,0.822222113609314,What are the treatments for septo-optic dysplasia ?
