id,prediction,reference,rougeL_f,tok_f1,uni_prec,bi_prec,bert_f,question
0000155-5,"Carnitine-acylcarnitine translocase (CACT) deficiency is a rare inherited metabolic disorder. Treatment focuses on managing symptoms and preventing metabolic crises. Key approaches include: 1. **Dietary Management**: - Avoid fasting; frequent small, high-carbohydrate meals. - Restrict long-chain fatty acids; use medium-chain triglyceride (MCT) oil as a fat source. - Supplement with L-carnitine (50–100 mg/kg/day) to support fatty acid oxidation. 2. **Emergency Protocols**: - During illness or stress, administer intravenous glucose (10% dextrose) to prevent catabolism. - Consider insulin if hyperglycemia occurs. 3. **Supportive Care**: - Monitor for cardiac arrhythmias (common in CACT deficiency). - Genetic counseling for families. Prognosis varies; early intervention improves outcomes. Always consult a metabolic specialist for individualized care.",These resources address the diagnosis or management of CACT deficiency: - Baby's First Test - FOD (Fatty Oxidation Disorders) Family Support Group: Diagnostic Approach to Disorders of Fat Oxidation - Information for Clinicians - Genetic Testing Registry: Carnitine acylcarnitine translocase deficiency These resources from MedlinePlus offer information about the diagnosis and management of various health conditions: - Diagnostic Tests - Drug Therapy - Surgery and Rehabilitation - Genetic Counseling - Palliative Care,0.1098901098901099,0.1978021978021978,0.19090909090909092,0.01834862385321101,0.8291776180267334,What are the treatments for carnitine-acylcarnitine translocase deficiency ?
0006579-4,"2q37 deletion syndrome is usually not inherited. It typically occurs as a random event during the formation of reproductive cells (eggs or sperm) or in early fetal development. This is called a *de novo* mutation. In rare cases, a parent may carry a balanced chromosomal rearrangement (like a translocation) that increases the risk of passing on the deletion, but this is uncommon. Most cases are sporadic, meaning there is no family history. If you or a family member has been diagnosed, genetic counseling can provide personalized risk assessment.","How is 2q37 deletion syndrome inherited? Can it be a hidden trait? Most cases of 2q37 deletion syndrome are not inherited. They result from a chromosomal deletion that occurs as a random event during the formation of reproductive cells (eggs or sperm) or in early fetal development. Affected people typically have no history of the disorder in their family. Rarely, affected individuals inherit a copy of chromosome 2 with a deleted segment from an unaffected parent. In these cases, one of the parents carries a chromosomal rearrangement between chromosome 2 and another chromosome. This rearrangement is called a balanced translocation. No genetic material is gained or lost in a balanced translocation, so these chromosomal changes usually do not cause any health problems. However, translocations can become unbalanced as they are passed to the next generation. Children who inherit an unbalanced translocation can have a chromosomal rearrangement with extra or missing genetic material. Some individuals with 2q37 deletion syndrome inherit an unbalanced translocation that deletes genetic material near the end of the long arm of chromosome 2, which results in birth defects and other health problems characteristic of this disorder.",0.2743682310469314,0.3898916967509025,0.625,0.2988505747126437,0.8817352056503296,Is 2q37 deletion syndrome inherited ?
0000013-2,"Neurological complications of AIDS (HIV-associated neurocognitive disorders, neuropathy, or opportunistic infections like toxoplasmosis or cryptococcal meningitis) are treated as follows: 1. **Antiretroviral Therapy (ART)**: The cornerstone of treatment to control HIV replication and improve immune function. 2. **Specific Antivirals**: For opportunistic infections (e.g., ganciclovir for CMV, sulfadiazine/pyrimethamine for toxoplasmosis). 3. **Antifungals**: For cryptococcal meningitis (e.g., amphotericin B + flucytosine, followed by fluconazole). 4. **Pain Management**: For HIV-related neuropathy (e.g., gabapentin, pregabalin, or duloxetine). 5. **Steroids**: For inflammation (e.g., dexamethasone for cerebral edema in toxoplasmosis or cryptococcal meningitis). 6. **Rehabilitation**: Physical, occupational, or cognitive therapy for functional deficits. Early diagnosis and ART initiation are critical to prevent progression. Consult an HIV specialist for tailored management.","No single treatment can cure the neurological complications of AIDS. Some disorders require aggressive therapy while others are treated symptomatically. Medicines range from analgesics sold over the counter to antiepileptic drugs, opiates, corticosteroids, and some classes of antidepressants. Other treatments include radiation therapy or chemotherapy to kill or shrink cancerous brain tumors that may be caused by HIV, antifungal or antimalarial drugs to combat certain bacterial infections, and penicillin to treat neurosyphilis. Aggressive antiretroviral therapy is used to treat AIDS dementia complex, PML, and cytomegalovirus encephalitis. HAART, or highly active antiretroviral therapy, combines at least three drugs to reduce the amount of virus circulating in the blood and may also delay the start of some infections.",0.1217391304347826,0.1826086956521739,0.20175438596491227,0.02654867256637168,0.8171645402908325,What are the treatments for Neurological Complications of AIDS ?
0000823-5,"Primary myelofibrosis (PMF) treatment focuses on managing symptoms and slowing disease progression. Options include: 1. **JAK Inhibitors**: Ruxolitinib (first-line) reduces spleen size and symptoms. 2. **Other Medications**: Hydroxyurea for high blood cell counts; erythropoiesis-stimulating agents (ESAs) for anemia. 3. **Blood Transfusions**: For severe anemia. 4. **Splenectomy**: Surgical spleen removal if medications fail (rare). 5. **Allogeneic Stem Cell Transplant**: Curative for eligible patients (high-risk). 6. **Clinical Trials**: For novel therapies. Supportive care (e.g., pain management, infection control) is also critical. Treatment depends on risk stratification (e.g., DIPSS score) and patient factors. Always consult a hematologist for personalized plans. *Source: NCCN Guidelines (2023), Mayo Clinic.*",These resources address the diagnosis or management of primary myelofibrosis: - Genetic Testing Registry: Myelofibrosis - Merck Manual Professional Version: Primary Myelofibrosis - Myeloproliferative Neoplasm (MPN) Research Foundation: Primary Myelofibrosis (PMF) These resources from MedlinePlus offer information about the diagnosis and management of various health conditions: - Diagnostic Tests - Drug Therapy - Surgery and Rehabilitation - Genetic Counseling - Palliative Care,0.07272727272727272,0.07272727272727272,0.06796116504854369,0.0196078431372549,0.8100946545600891,What are the treatments for primary myelofibrosis ?
0001097-5,"48,XXYY syndrome is a genetic condition that requires a multidisciplinary approach. Treatment focuses on managing symptoms and may include: 1. **Hormone Therapy**: Testosterone replacement may be used to address low testosterone levels, which can help with muscle development, bone strength, and mood. 2. **Developmental and Educational Support**: Early intervention with speech, occupational, and physical therapy can help with developmental delays. Special education services may be beneficial. 3. **Behavioral and Mental Health Support**: Counseling or medication may be needed to manage behavioral issues, anxiety, or ADHD. 4. **Regular Health Monitoring**: Regular check-ups to monitor growth, hormone levels, and address any health concerns like seizures or dental issues. 5. **Fertility Counseling**: Most individuals with 48,XXYY syndrome are infertile, but options like sperm retrieval may be discussed. Always consult a healthcare provider for personalized treatment plans.","These resources address the diagnosis or management of 48,XXYY syndrome: - Genetic Testing Registry: XXYY syndrome These resources from MedlinePlus offer information about the diagnosis and management of various health conditions: - Diagnostic Tests - Drug Therapy - Surgery and Rehabilitation - Genetic Counseling - Palliative Care",0.06666666666666667,0.11111111111111112,0.15789473684210525,0.0,0.8294627070426941,"What are the treatments for 48,XXYY syndrome ?"
0000035-5,"Diagnosing diabetes and prediabetes involves blood tests to measure glucose levels. For diabetes, a **fasting plasma glucose (FPG) ≥126 mg/dL**, **HbA1c ≥6.5%**, or a **2-hour plasma glucose ≥200 mg/dL** during an oral glucose tolerance test (OGTT) confirms the diagnosis. Symptoms like increased thirst, frequent urination, or unexplained weight loss may accompany these results. For prediabetes, **FPG 100–125 mg/dL**, **HbA1c 5.7–6.4%**, or **2-hour OGTT 140–199 mg/dL** indicate elevated risk. These tests should be repeated for confirmation unless symptoms or hyperglycemic crises are present. Factors like age, family history, and obesity influence risk. Always consult a healthcare provider for accurate diagnosis and interpretation.","Health care providers test for gestational diabetes using the OGTT. Women may be tested during their first visit to the health care provider after becoming pregnant or between 24 to 28 weeks of pregnancy depending on their risk factors and symptoms. Women found to have diabetes at the first visit to the health care provider after becoming pregnant may be diagnosed with type 2 diabetes. Defining Safe Blood Glucose Levels for Pregnancy Many studies have shown that gestational diabetes can cause complications for the mother and baby. An international, multicenter study, the Hyperglycemia and Adverse Pregnancy Outcome (HAPO) study, showed that the higher a pregnant womans blood glucose is, the higher her risk of pregnancy complications. The HAPO researchers found that pregnancy complications can occur at blood glucose levels that were once considered to be normal. Based on the results of the HAPO study, new guidelines for diagnosis of gestational diabetes were recommended by the International Association of the Diabetes and Pregnancy Study Groups in 2011. So far, the new guidelines have been adopted by the American Diabetes Association (ADA)3 but not by the American College of Obstetricians and Gynecologists (ACOG)4 or other medical organizations. Researchers estimate these new guidelines, if widely adopted, will increase the proportion of pregnant women diagnosed with gestational diabetes to nearly 18 percent.5 Both ADA and ACOG guidelines for using the OGTT in diagnosing gestational diabetes are shown in the following tables. Recommendations for Testing Pregnant Women for Diabetes Time of testing ACOG ADA At first visit during pregnancy No recommendation Test women with risk factors for diabetes using standard testing for diagnosis of type 2 diabetes. Women found to have diabetes at this time should be diagnosed with type 2 diabetes, not gestational diabetes. At 24 to 28 weeks of pregnancy Test women for diabetes based on their history, risk factors, or a 50-gram, 1-hour, nonfasting, glucose challenge testa modified OGTT. If score is 130140 mg/dL, test again with fasting, 100-gram, 3-hour OGTT.* Test all women for diabetes who are not already diagnosed, using a fasting, 75-gram, 2-hour OGTT.* OGTT Levels for Diagnosis of Gestational Diabetes Time of Sample Collection ACOG Levels**,4 (mg/dL) ADA Levels3(mg/dL) 100-gram Glucose Drink 75-gram Glucose Drink Fasting, before drinking glucose 95 or above 92 or above 1 hour after drinking glucose 180 or above 180 or above 2 hours after drinking glucose 155 or above 153 or above 3 hours after drinking glucose 140 or above Not used Requirements for Diagnosis TWO or more of the above levels must be met ONE or more of the above levels must be met More information about treating gestational diabetes is provided in the NIDDK health topic, What I need to know about Gestational Diabetes, or by calling 18008608747.",0.07526881720430108,0.13261648745519714,0.37623762376237624,0.03,0.8071227073669434,How to diagnose Diagnosis of Diabetes and Prediabetes ?
0000064-3,"Cephalic disorders are conditions that affect the development of the brain or skull. The outlook varies widely depending on the specific disorder, its severity, and the timing of diagnosis and treatment. Some cephalic disorders, like mild craniosynostosis, can be corrected with surgery and have a good prognosis. Others, such as anencephaly, are severe and often fatal. Many cephalic disorders require lifelong management and can impact cognitive and physical development. Early diagnosis and intervention can improve outcomes. It's crucial to consult with a healthcare provider for information tailored to your specific situation.","The degree to which damage to the developing nervous system harms the mind and body varies enormously. Many disabilities are mild enough to allow those afflicted to eventually function independently in society. Others are not. Some infants, children, and adults die; others remain totally disabled; and an even larger population is partially disabled, functioning well below normal capacity.",0.10738255033557048,0.18791946308724833,0.21978021978021978,0.0,0.8517628908157349,What is the outlook for Cephalic Disorders ?
0000102-3,"Dyssynergia cerebellaris myoclonica (DCM) is a rare neurological disorder characterized by cerebellar ataxia and myoclonus. The outlook varies depending on the underlying cause, which can include genetic factors, metabolic disorders, or other conditions. In general, the prognosis for DCM is guarded, as it often leads to progressive disability. However, the rate of progression and severity of symptoms can differ widely among individuals. Some patients may experience a slow progression, while others may have a more rapid decline. Management typically involves a multidisciplinary approach, including medications to control myoclonus and ataxia, physical therapy, and supportive care. Regular follow-up with a neurologist is essential to monitor the condition and adjust treatment as needed.",The progression of the disorder is usually 10 years or longer.,0.06557377049180328,0.11475409836065573,0.11711711711711711,0.0,0.8367319703102112,What is the outlook for Dyssynergia Cerebellaris Myoclonica ?
0001016-5,"Vitelliform macular dystrophy (VMD), also known as Best disease, currently has no cure, but treatments aim to manage symptoms and slow progression. Options include: 1. **Low Vision Aids**: Glasses, magnifiers, or electronic devices to help with vision loss. 2. **Anti-VEGF Injections**: For neovascular (wet) AMD-like complications, though less common in VMD. 3. **Photodynamic Therapy (PDT)**: Rarely used for abnormal blood vessel growth. 4. **Gene Therapy**: Experimental treatments (e.g., *Voretigene neparvovec* for inherited retinal diseases) are being studied but are not yet standard for VMD. 5. **Lifestyle Adjustments**: Protecting eyes from UV light, a healthy diet (rich in antioxidants), and regular monitoring. Regular ophthalmologic follow-ups are essential to track progression. Genetic testing may help confirm diagnosis and assess risk for family members. I don't know if any treatments can reverse existing damage.","These resources address the diagnosis or management of vitelliform macular dystrophy: - Gene Review: Gene Review: Best Vitelliform Macular Dystrophy - Genetic Testing Registry: Macular dystrophy, vitelliform, adult-onset - Genetic Testing Registry: Vitelliform dystrophy - MedlinePlus Encyclopedia: Macula (image) These resources from MedlinePlus offer information about the diagnosis and management of various health conditions: - Diagnostic Tests - Drug Therapy - Surgery and Rehabilitation - Genetic Counseling - Palliative Care",0.06965174129353234,0.11940298507462688,0.09923664122137404,0.03076923076923077,0.8136285543441772,What are the treatments for vitelliform macular dystrophy ?
0000627-2,"Marfan syndrome is a rare genetic disorder. The estimated prevalence is about 1 in 5,000 to 1 in 10,000 individuals worldwide. This means that approximately 200,000 to 400,000 people are affected globally. The condition affects both males and females equally and can occur in any ethnic group. It's important to note that these are estimates, and the actual number may vary. If you have concerns about Marfan syndrome, it's best to consult with a healthcare professional for personalized information.","The incidence of Marfan syndrome is approximately 1 in 5,000 worldwide.",0.15555555555555556,0.19999999999999998,0.20253164556962025,0.0641025641025641,0.8985778093338013,How many people are affected by Marfan syndrome ?
